Sales region code;Sales district code;Relation number;Name;Full name;Address 1;Address 2;Zipcode;City;Country code;Country;State code;State description;Telephone;Mobile;Fax;Email;Internet address;Debtor salesman abbreviated;Customer category code;Customer category description;Customer group code;Bio customer;Zone code;Zone description;Company type code;Company type description;Customer type code;Exception VAT indicator;VAT extra;Agora Customer Id
670;BR;3800484;MEURER OSVAL;OSVALDO MEURER;RUA PADRE CARLOS GUESSER-RIO FARIAS, 2355;CASA;88180-000;ANTONIO CARLOS;BR;Brazil;SC;SC;48 84844555;;;daltonmeurer@yahoo.com.br; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;54442
670;BR;3801279;MICHALACH AG;MAIGRID SIMONE ERSCHING MICHALACH;ROD BR 280 PREF. ENGELBERT OECHSLER;;89278-000;CORUPA;BR;Brazil;SC;SC;47 996721001;47 996721001;;michalackagro@gmail.com; ;MARCELO;27;Distributor (small);020;;;;;;V2R;0;0;88451
670;BR;3801313;MIKAMI RICAR;RICARDO MIKAMI;TRAVESSA FRANCISCO PAGOTTO;ST SAO JUDAS TADEU;13290-000;LOUVEIRA;BR;Brazil;SP;SP;19 983474150;19 983474150;;fabiokeitinakagawa@yahoo.com.br; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;88912
670;BR;3801225;MILTON SANTO;MILTON ANTONIO DOS SANTOS;FRANCISCO BELTRAO,S/N;LINHA GUANABARA;85.601-000;FRANCISCO BELTRAO;BR;Brazil;PR;PR;46 999317277;;;miltonsts@live.com; ;RAFAELA;16;Grower (small);030;;;;;;V2R;0;0;87003
670;BR;3800781;MINGOTI VIV;ANTONIO LUIZ MINGOTI;AV JOAO BATISTA SPIANDORELLO, 2200;;13218-880;JUNDIAI;BR;Brazil;SP;SP;11 45840715;11 975473313;;viveiromingoti@terra.com.br;http://www.viveiromingoti.com.br/;RENATO;26;Distributor (standard);020;;;;;;VS;0;0;76427
670;BR;3800418;MIRANTE VEG;MIRANTE VEGETAIS LTDA.;ROD CE 323, SN KM 09;;62375-000;CARNAUBAL;BR;Brazil;CE;CE;88 99810078;;;fabiana@mirantevegetais.com.br; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;53889
670;BR;3800148;MIYAYAC CELS;CELSO YASUEI MIYAYACIKI;Rua Marcial Herculino Holanda, 3000;CS.1;06900-000;EMBU-GUACU;BR;Brazil;SP;SP;11 78761165;;;miyayaciki.data@hotmail.com; ;ANDRESSA;17;Grower (big);670;;;;;;VS;0;0;53642
670;BR;3800034;MIYAYACI EDU;EDUARDO TADASHI MIYAYACIKI;Estacao Jun Miyayachiki, 5000;;06900-970;EMBU-GUACU;BR;Brazil;SP;SP;11 46614726;;;eduardo.miyayaciki@terra.com.br; ;ANDRESSA;17;Grower (big);670;;;;;;VS;0;0;53541
670;BR;3800518;MK VIVEIRO;MARCOS KLEIN;RUA PEDRO GERONIMO GUESSER-RACHADEL, 7677;CASA;88180-000;ANTONIO CARLOS;BR;Brazil;SC;SC;48 84037369;;;mk.viveirodemudas@gmail.com; ;MARCELO;10;Plantraiser (standard);020;;;;;;V2R;0;0;56875
670;BR;3800046;MM;MM CAMPINAS COMERCIAL AGRICOLA LTDA;RODOVIA DOM PEDRO I SP 065;KM 140, JD STA MONICA;13082-902;CAMPINAS;BR;Brazil;SP;SP;19 37461343;;;mauricioroney@hotmail.com; ;ANDRESSA;27;Distributor (small);030;;;;;;VS;0;0;53551
670;BR;3801206;MM INACIO;M M Inacio Leitao Estufa Morrinhos;Sitio Morrinhos;;62380-000;GUARACIABA DO NORTE;BR;Brazil;CE;CE;88 9773 6853;;;estufamorrinhos@gmail.com; ;RUY;11;Plantraiser (small);010;;;;;;V7R;0;0;86644
670;BR;3800591;MNS INSUMOS;MNS COMERCIO DE INSUMOS AGRICOLAS LTDA;Avenida Miguel Petrere, 777;;18185-000;PILAR DO SUL;BR;Brazil;SP;SP;15 32789006;;;nfeinsumossp@grupomns.com.br; ;RICARDO;17;Grower (big);020;;;;;;VS;0;0;59737
670;BR;3800069;MNS PRODUTOS;MNS Comercio de Produtos Agropecuarios Ltda.;Avenida Miguel Petrere;;18185-000;PILAR DO SUL;BR;Brazil;SP;SP;15 32789000;;15 32789027;nfeinsumossp@grupomns.com.br;www.agromns.com.br;RICARDO;15;Grower (standard);020;;;;;;VS;0;0;53572
670;BR;3800688;MODULO CHAPA;MODULO CHAPADA INSUMOS AGROPECUARIOS LTDA;RUA SERRARIA DO NORTE, SN;;46760-000;IBICOARA;BR;Brazil;BA;BA;77 34135224;;;ana.fabia@grupomodulo.com.br; ;BAHIA;26;Distributor (standard);020;;;;;;V7R;0;0;66182
670;BR;3801149;MOGIANA TECN;MOGIANA NEGOCIOS AGROPECUARIO LTDA;R RIO DE JANEIRO;;13800-470;MOGI MIRIM;BR;Brazil;SP;SP;19 38052601;19 981092725;;guilherme.vieira@mogianatecnoagro.com.br; ;RENATO;27;Distributor (small);020;;;;;;VS;0;0;84842
670;BR;3800755;MOISES;MOISES DAVI POZOBON;Estrada Morro do Bau S/N;Caixa Postal 1101;97185-000;ITAARA;BR;Brazil;RS;RS;;55 99780864;;moisesdavipoz@hotmail.com; ;MARCELO;11;Plantraiser (small);020;;;;;;V2R;0;0;74922
670;BR;3801063;MOISES SOUZA;MOISES DE SOUZA ALBUQUERQUE;GLEBA -3/A;LOTE 14 PROJETO AGRO-VERD;78900000;PORTO VELHO;BR;Brazil;RO;RO;69 992028043;;;moica1069@gmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;83675
670;BR;3800853;MORA JORGE L;JORGE LUIZ MORA;SIT APARECIDA, SN;KM 09;13995-000;SANTO ANTONIO DO JARDIM;BR;Brazil;SP;SP;19 992277348;;;verdurasmora@yahoo.com.br; ;RENATO;16;Grower (small);020;;;;;;VS;0;0;78431
670;BR;3801009;MORETO ROSA;ROSA MARIA DE SOUZA MORETO E OUTRO;SITIO SANTA MARIA, SN;;16270-000;GLICERIO;BR;Brazil;SP;SP;18 997040526;18 997040526;;regis-brauma@hotmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;82203
670;BR;3800029;MORIKAWA;JORGE MORIKAWA;Rua Auri Verde - Sitio Morikawa II, 189;;06724-100;COTIA;BR;Brazil;SP;SP;11 999822291;;;saladasfinas@yahoo.com.br; ;ANDRESSA;14;Special account (big);670;;;;;;VS;0;0;53537
670;BR;3800366;MOTA GRACILI;GRACILIANO CAMPOS MOTA;DA RODOVIA RIO BAHIA;;35309-999;CARATINGA;BR;Brazil;MG;MG;33 84191446;;;jjengenharia@gmail.com; ;VINICIUS T;11;Plantraiser (small);020;;;;;;V18;0;0;53839
670;BR;3801289;MOULTON L;LUCAS ALMEIDA BRAGA MOULTON;RUA DOMINGOS JOSE MARTINS;;25725-110;PETROPOLIS;BR;Brazil;RJ;RJ;21 991668800;21 991668800;;lucas.abmoulton@gmail.com; ;VINICIUS T;15;Grower (standard);020;;;;;;V2R;0;0;88610
670;BR;3800694;MOURA DENIS;DENIS RODRIGUES DE MOURA e outro(s);BOA VISTA, SN;FAZENDA BOA VISTA;35585-000;PIMENTA;BR;Brazil;MG;MG;37 999343487;37 999343487;;dininhapimenta@hotmail.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;66999
670;BR;3800097;MOZART;Mozart Vieira da Silva Junior e Cia. Ltda.;Avenida Barao Rio Branco, 505;;38020-300;UBERABA;BR;Brazil;MG;MG;34 33382304;;;terrafertilmudas@hotmail.com; ;TIAGO;11;Plantraiser (small);020;;;;;;V2R;0;0;53596
670;BR;3801345;MUDAS RIBEIR;ADELMI SOARES RIBEIRO;SITIO SAO JOAO;;19180-000;ALFREDO MARCONDES;BR;Brazil;SP;SP;18 996579300;18 996579300;;neto@mudasribeiro.com.br; ;RICARDO;11;Plantraiser (small);020;;;;;;VS;0;0;88798
670;BR;3801261;MV REST;M.V. RESTAURANTE MIRANTE DA SERRA LTDA;RUA BUARQUE DE MACEDO;SALA 401;95330-000;VERANOPOLIS;BR;Brazil;RS;RS;54 991669953;54 991669953;;juliano@restaurantegiratorio.com.br; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;88171
670;BR;3800440;MYOSE;ANTONIO TETSUYA MYOSE;RODOVIA ALFREDO ROLIM DE MOURA KM 81;SITIO ANTONIO MYOSE;08970-000;SALESOPOLIS;BR;Brazil;SP;SP;11 46965241;11 975423807;;financeiro@villadasfolhas.com.br; ;ANDRESSA;17;Grower (big);670;;;;;;VS;0;0;53911
670;BR;3800349;N M  AGROPEC;AGROPECUARIA N M LTDA - ME;AV CAMPOS SALLES, 971;;14900-000;ITAPOLIS;BR;Brazil;SP;SP;16 32621339;;;agropnm@yahoo.com.br; ;RICARDO;27;Distributor (small);020;;;;;;VS;0;0;53823
670;BR;3800772;NADIR JORGE;NADIR JORGE JUNIOR;EST ALTO BANANEIRAS, SN;AREA 12,6 HA;29375-000;VENDA NOVA DO IMIGRANTE;BR;Brazil;ES;ES;28 999866162;;;nadirjr@gmail.com; ;VINICIUS T;16;Grower (small);020;;;;;;V7R;0;0;76043
670;BR;3800561;NAGAO;ANTONIO CARLOS TERUAKI NAGAO;Rua Acre;;45987-144;TEIXEIRA DE FREITAS;BR;Brazil;BA;BA;73 999452222;73 999452222;;terunagao@hotmail.com; ;VINICIUS T;17;Grower (big);020;;;;;;V7R;0;0;58705
670;BR;3800516;NAGAURA JIRO;JIRO NAGAURA - ME;AV ANTONIO SALES, 2435 B;;60135-203;FORTALEZA;BR;Brazil;CE;CE;85 30327080;85 997630118;;jndpo@outlook.com; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;56873
670;BR;3800381;NAKATI;MARCIO MITSUO NAKATI;SIT PINHAO;;18150-000;IBIUNA;BR;Brazil;SP;SP;11 78328544;;;marcio.nakati@terra.com.br; ;ANDRESSA;16;Grower (small);670;;;;;;VS;0;0;53854
670;BR;3800704;NAKAYA;ALEX TETSUSHI WATANABE NAKAYA E OUTOS;SITIO WATANABE II, SN;;18300-999;CAPAO BONITO;BR;Brazil;SP;SP;15 997111180;15 997111180;;alexnakaya@hotmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;68022
670;BR;3801084;NARESSI SILV;SILVIO JOSE NARESSI;VL LAJEADO LAMBEDOR;;98910-000;TRES DE MAIO;BR;Brazil;RS;RS;55 996081029;;;sitiosaojose.tm@gmail.com; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;83895
670;BR;3800993;NATANAEL;Natanael Corsini Lucas;Rodovia BR-267, Km 424;;37760-000;CARVALHOPOLIS;BR;Brazil;MG;MG;35 34780044;;;viveiroagromudascorsini@hotmail.com; ;ANDRESSA;11;Plantraiser (small);670;;;;;;V2R;0;0;81586
670;BR;3800630;NATIVA MARBO;MARBO AGRICOLA LTDA;Avenida Independencia QD 23 Lote 05;Ao lado da Pizzaria Moema;73330-003;BRASILIA;BR;Brazil;DF;DF;61 30287575;61 999842883;;vendas.planaltina@nativaagricola.com.br; ;TIAGO;26;Distributor (standard);020;;;;;;V7R;0;0;61523
670;BR;3801163;NATIVIDADE;ELIAS LEAL GONCALVES;KM 2;;38220-000;PLANURA;BR;Brazil;MG;MG;34 992512565;34 992512565;;elias_lego@yahoo.com.br; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;85375
670;BR;3800443;NATUFERTIL;NATUFERTIL PRODUTOS AGRICOLAS LTDA;AVENIDA  VERA CRUZ, 1714;Qd 110, lt 04;74675-830;GOIANIA;BR;Brazil;GO;GO;62 32648668;62 99711725;;natufertil@uol.com.br; ;TIAGO;26;Distributor (standard);020;;;;;;V7R;0;0;53914
670;BR;3801277;NATURAL FARM;NATURAL FARMS AGRICOLA LTDA;RUA CASTA ANDREGUETTO KRAMAR, 100;ANX 1;83115-006;SAO JOSE DOS PINHAIS;BR;Brazil;PR;PR;11 30377400;;;mhing@mhing.com.br; ;RAFAELA;15;Grower (standard);020;;;;;;V2R;0;0;87731
670;BR;3800941;NATURAL HORT;AR HORTALICAS LIMITADA ME;A POVOADO IGREJA VELHA, SN;;49511-899;ITABAIANA;BR;Brazil;SE;SE;79 34311795;;;naturalhorta@hotmail.com; ;ELAINE;16;Grower (small);020;;;;;;V7R;0;0;80777
670;BR;3800603;NATURAL VERD;NATURAL VERDE SUL AGRONEGOCIOS LTDA;ROD FRANCISCO ALVES NEGRAO;;18425-000;TAQUARIVAI;BR;Brazil;SP;SP;15 35841243;;;leia@naturalverdesul.com.br; ;RENATO;26;Distributor (standard);020;;;;;;VS;0;0;60309
670;BR;3800321;NATURALHIDRO;DANILO TONIN;LI CAPELA NOSSA SENHORA APARECIDA, SN;;95305-000;IBIRAIARAS;BR;Brazil;RS;RS;54 33551005;54 81412857;;naturalhidro@yahoo.com.br; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;53796
670;BR;3800384;NATURE HIDRO;NATURE PRODUTOS AGRICOLA LTDA - ME;EST DA BIRIBEIRA, 535;KM 2;42850-000;DIAS D'AVILA;BR;Brazil;BA;BA;71 36256522;71 81605838;;naturehidroponia@hotmail.com; ;BAHIA;27;Distributor (small);670;;;;;;V7R;0;0;53857
670;BR;3800808;NAVA V A;VALDEMIR ANTONIO NAVA;BR 060 SIDROLANDIA/NIOAQUE, SN;KM 22 DIR + 500MTS;79170-000;SIDROLANDIA;BR;Brazil;MS;MS;67 96820760;;;navamoveissemferromt@bol.com.br; ;RAFAELA;16;Grower (small);020;;;;;;V7R;0;0;77562
670;BR;3800966;NECKEL CARLO;CARLOS ALBERTO NECKEL 34253858953;RUA REVERENDO GELSON DOS SANTOS CASTRO, 70;;88048-340;FLORIANOPOLIS;BR;Brazil;SC;SC;;48 991936640;;neccps@terra.com.br; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;81368
670;BR;3800353;NELSON LOPES;NELSON LOPES DA SILVA E OUTROS;COND CONSORCIO AGROMIGH;KM 14;14250-000;SANTA CRUZ DA ESPERANCA;BR;Brazil;SP;SP;19 994254763;19 994254763;;rodsoto20@gmail.com; ;RENATO;15;Grower (standard);670;;;;;;VS;0;0;53827
670;BR;3800690;NESSRALLAH;MICHEL GEORGES TOMAZALA NESSRALLAH;SIT SIMAO, SN;;14300-000;BATATAIS;BR;Brazil;SP;SP;16 981616847;;;michel@benditocampo.com.br; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;66376
670;BR;3801115;NESTLEHNER;FRANSUELI APARECIDA NESTLEHNER;RODOVIA MT 170;MAIS 06 KM ESQUERDA;78360-000;CAMPO NOVO DO PARECIS;BR;Brazil;MT;MT;65 984111219;65 984111219;;flaviojuniorgm@hotmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;84688
670;BR;3801056;NETO MANOEL;MANOEL DAMACENO SOUZA NETO;LOTEAMENTO RANCHO ALEGRE;;19700-000;PARAGUACU PAULISTA;BR;Brazil;SP;SP;18 997510811;18 997510811;;neto@mdntelecom.com.br; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;83496
670;BR;3800846;NEWDAY AGRO;NEWDAY AGRONEGOCIOS LTDA;RUA JOSE AFONSO KLERING, 14;SALA 01;95770-000;FELIZ;BR;Brazil;RS;RS;51 999490872;;;newdayagronegocio@outlook.com; ;MARCELO;26;Distributor (standard);020;;;;;;V2R;0;0;78155
670;BR;3801237;NEWTON CRUZ;NEWTON NOGUEIRA DA CRUZ;ROD AM 10, KM 27;;69932-000;MANAUS;BR;Brazil;AM;AM;92 992842990;;;newtonburiti@yahoo.com.br; ;RUY;16;Grower (small);030;;;;;;V7R;0;0;87293
670;BR;3800931;NICANOR;NICANOR SOARES COELHO FILHO;FAZENDA SAO PEDRO, SN;;45120-000;BARRA DO CHOCA;BR;Brazil;BA;BA;77 981026568;;;linaldo.alves@grupomodulo.com.br; ;BAHIA;15;Grower (standard);020;;;;;;V7R;0;0;79695
670;BR;3801322;NIELLE JNS;NIELLE MACHADO DOS SANTOS 05310439595;SITIO CARPINA;CASA;44350-000;GOVERNADOR MANGABEIRA;BR;Brazil;BA;BA;75 91165598;75 91165598;;nielsonmachado@hotmail.com; ;VINICIUS T;15;Grower (standard);020;;;;;;V7R;0;0;89019
670;BR;3800292;NILO UMEDA;NILO UMEDA;ESTRADA MOGI BERTIOGA;KM 25;08765-340;MOGI DAS CRUZES;BR;Brazil;SP;SP;11 47240148;11 9717211946;;roberto@diretodaserra.com.br; ;ANDRESSA;16;Grower (small);670;;;;;;VS;0;0;53768
670;BR;3801353;NOGUEIRA LEO;LEONARDO LOPES NOGUEIRA;DOS COQUEIROS;;32657-600;BETIM;BR;Brazil;MG;MG;31 992194237;31 992194237;;leonardo.lnog@gmail.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;89655
670;BR;3800861;NORFRUIT;NORFRUIT NORDESTE FRUTAS LTDA;SIT SITIO AROEIRA, ESTRADA DO MELAO;CX POSTAL 12, POVOADO DE PAU BRANCO, ENT;59600-970;MOSSORO;BR;Brazil;RN;RN;84 33183878;84 991952247;;joseheliton@coopyfrutas.com; ;ERIC;17;Grower (big);020;;;;;;V7R;0;0;78563
670;BR;3800065;NOVA AGRICOL;GOMES E SENNA COMERCIO DE PRODUTOS AGRICOLAS LTDA - ME;Av Antonio Mario de Azevedo, 21843;;28630-590;NOVA FRIBURGO;BR;Brazil;RJ;RJ;22 2523 6299;22 9912 2828;;gomesesenna@hotmail.com; ;VINICIUS T;27;Distributor (small);020;;;;;;V2R;0;0;53568
670;BR;3800397;NOVA AGRO;NOVA AGRO PRODUTOS AGRICOLAS LTDA;ROD DO CAFE BR 376, 26;KM 136;87600-000;NOVA ESPERANCA;BR;Brazil;PR;PR;44 32524788;44 99957940;;cristianonovaagro@hotmail.com; ;RAFAELA;11;Plantraiser (small);020;;;;;;V2R;0;0;53869
670;BR;3800613;NOVAES;COMERCIAL DE SUPRIMENTOS AGRICOLAS NOVAES LTDA - ME;AVENIDA FRANCISCO BARBOSA DO NASCIMENTO;PREDIO;44890-000;CANARANA;BR;Brazil;BA;BA;74 999796931;74 999796931;;pablo.novaes@hotmail.com; ;BAHIA;27;Distributor (small);020;;;;;;V7R;0;0;60533
670;BR;3800118;NOVAMIL;Novamil Empreendimentos Agropecuarios Ltda;Rua Marcilio Dias, 1361;;89900-000;SAO MIGUEL DO OESTE;BR;Brazil;SC;SC;49 36226655;;49 36226024;nfe.novamil@yahoo.com.br; ;MARCELO;27;Distributor (small);020;;;;;;V2R;0;0;53615
670;BR;3801202;NOVO HORIZON;CARLOS ALBERTO DA PURIFICACAO;Estrada Bairro da Pedreira, SN;;18200-999;ITAPETININGA;BR;Brazil;;;15 997020469;15 997020469;;copersul@hotmail.com; ;RICARDO;13;Plantraiser (big);020;;;;;;VS;0;0;86047
670;BR;3800989;NUNES ANA;ANA PAULA NUNES;RODOVIA SC 415, SN;GUARANI ACU;89108-000;MASSARANDUBA;BR;Brazil;SC;SC;47 984895489;47 984895489;;ana_paula.nunez@hotmail.com; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;81682
670;BR;3801002;NUNES ELMAR;ELMAR NOGUEIRA NUNES;PROL R MARIA BELA MARQUES;;86130-000;BELA VISTA DO PARAISO;BR;Brazil;PR;PR;43 998381567;43 998381567;;hidrobelavista@gmail.com; ;RAFAELA;16;Grower (small);020;;;;;;V2R;0;0;82121
670;BR;3800588;NUNES GUI;GUILHERME BRETAS NUNES DE LIMA;Rua Minas Novas, 30;Apto 303;30310-090;BELO HORIZONTE;BR;Brazil;MG;MG;31 36468996;31 971534841;;viveiroaliancaverde@gmail.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;59458
670;BR;3800531;NUNHEMS;NUNHEMS DO BRASIL COMERCIO DE SEMENTES LTDA.;RUA UMBU, 302;TERREO, SALA 01;13098-325;CAMPINAS;BR;Brazil;SP;SP;19 37339500;19 93689589;19 37339505;cris.nucci@bayer.com;www.bayer.com;LIONEL;27;Distributor (small);020;;;;;;VS;0;0;57470
670;BR;3800296;NUTRI NORTE;NUTRI NORTE COMERCIO E REPRESENTACOES LTDA;RUA XV DE NOVEMBRO;;89237-000;JOINVILLE;BR;Brazil;SC;SC;47 34390222;;;israel@nutrinorte.com nutrinorte@terra.com.br; ;MARCELO;28;Distributor (big);020;;;;;;V2R;0;0;53772
670;BR;3800729;NUTRIVERDE;NUTRIVERDE - CULTIVOS HIDROPONICOS EIRELI;BR 153 CHACARA 217 - A, SN;KM 143 A DIREITA 800 METROS;77839-400;ARAGUAINA;BR;Brazil;TO;TO;63 992095449;63 992095449;;nutriverdehidroponia@gmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;72579
670;BR;3800239;NUTRIZ MATRZ;NUTRIZ - INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;RUA BUARQUE DE MACEDO, 965;PAVILHAO 3;95300-000;LAGOA VERMELHA;BR;Brazil;RS;RS;54 33581861;;54 33581861;flavio@nutriz.com.br carlos.schmitz@nutriz.com.br;www.nutriz.com.br;MARCELO;14;Special account (big);010;;;;;;V2R;0;0;53718
670;BR;3800866;OASIS;SMITHERS-OASIS BRASIL IND COM ARTIGOS P FLORICULTURA LTDA;EST MUNICIPAL HBR 335, SN;GLEBA B-2;13825-000;HOLAMBRA;BR;Brazil;SP;SP;19 996551904;19 996551904;;avidal@smithersoasis.com; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;78658
670;BR;3801267;OBA AGRICOLA;O. B. DE ARAUJO EIRELI;FAZ ESPIRITO SANTO, 01;;64.700-000;SIMPLICIO MENDES;BR;Brazil;PI;PI;89 99378657;;;oseano .bezerra@hotmail.com; ;RUY;16;Grower (small);030;;;;;;V7R;0;0;88067
670;BR;3801058;OBRA SOCIAL;OBRA SOCIAL N S DA GLORIA FAZENDA DA ESPERANCA;LOT SITIO PRATIQUARA;;66910970;BELEM;BR;Brazil;PA;PA;1231288800;;;gerentecontabil@fazenda.org.br; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;83592
670;BR;3800451;ODECIO;ODECIO RODRIGUES GIL;BR 365 KM 633 A ESQ + 1 KM;FAZENDA CAPIM BRANCO;38415-999;UBERLANDIA;BR;Brazil;MG;MG;34 32382825;34 91034384;;vanessa_gil91@hotmail.com; ;TIAGO;16;Grower (small);670;;;;;;V2R;0;0;53922
670;BR;3800779;ODERICH CONS;CONSERVAS ODERICH SA (GO);ROD GO 330, SN;KM 190 2 DAIO II;75280-000;ORIZONA;BR;Brazil;GO;GO;64 34743400;;;xml@oderich.com.br; ;TIAGO;17;Grower (big);020;;;;;;V7R;0;0;76360
670;BR;3800271;OKADA;WILLIAM TAKESHI OKADA - ME;RUA JOSE GARCIA BORGES;QD 03, LT 27 E 30;38413-414;UBERLANDIA;BR;Brazil;MG;MG;34 99920501;34 99920501;34 32381508;nfeokada@gmail.com; ;TIAGO;15;Grower (standard);670;;;;;;V2R;0;0;53750
670;BR;3800574;OLHOS D AGUA;RAFAEL COELHO DOS ANJOS;OLHOS D'AGUA;;36280-000;CARANDAI;BR;Brazil;MG;MG;32 999459800;;;rh2orta@hotmail.com; ;RENAN;11;Plantraiser (small);020;;;;;;V2R;0;0;59088
670;BR;3800847;OLIVEIRA CLA;CLAUDIO TEIXEIRA DE OLIVEIRA 42838320220;ROD BR 010, KM 91, SN;;68637-000;IPIXUNA DO PARA;BR;Brazil;PA;PA;91 92337730;;;claudio.de.oliveira@hotmail.com; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;78248
670;BR;3801024;OLIVEIRA PAU;PAULO SERGIO DE OLIVEIRA;SITIO SAO JOSE;;85200-000;PITANGA;BR;Brazil;PR;PR;42 999357949;42 999357949;;paulinho.olv.82@gmail.com; ;RAFAELA;16;Grower (small);020;;;;;;V2R;0;0;82766
670;BR;3801026;OMEGA F SANT;OMEGA TRAT., MAQ. E INSUMOS AGR. LTDA;AVENIDA EDUARDO FROES DA MOTA;;44085-002;FEIRA DE SANTANA;BR;Brazil;BA;BA;75 998479731;;;fabiana.silva@omegami.com.br; ;BAHIA;26;Distributor (standard);020;;;;;;V7R;0;0;82472
670;BR;3801165;OMEGA NUTRI;OMEGA NUTRI B. N. PLANTAS LTDA;AVENIDA EDUARDO FROES DA MOTA 1404;;44085002;FEIRA DE SANTANA;BR;Brazil;BA;BA;;;;dep.fiscal@omeganutri.agr.br; ;BAHIA;26;Distributor (standard);010;;;;;;V7R;0;0;85392
670;BR;3801076;OMEGA TRATOR;OMEGA T M I AGRICOLAS LTDA;AVENIDA DR FRANCISCO BENJAMIN;;48330000;RIO REAL;BR;Brazil;BA;BA;7436117934;;;contato@contabcarvalho.com.br; ;BAHIA;26;Distributor (standard);670;;;;;;V7R;0;0;82771
670;BR;3800667;OMURA;EVANDRO TOSHIYUKI OMURA;EST MOGI SALESOPOLIS, SN;KM 15;08940-000;BIRITIBA-MIRIM;BR;Brazil;SP;SP;11 997299340;;;e.t.obilly@hotmail.com; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;65254
670;BR;3800699;ONZI VALMOR;VALMOR ONZI;RODOVIA GO 147, SN;KM 19 A DIREITA MAIS 6 KM;75640-000;PIRACANJUBA;BR;Brazil;GO;GO;61 985161636;;;jacquelineonzi@gmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;67814
670;BR;3800761;OPUS BA;OPUS FRUTAS RURAL IMPORTACAO E EXPORTACAO LTDA;DISTRITO JUNCO, SN;AREA AGRICOLA RUA BOA ESPERANCA;48922-200;JUAZEIRO;BR;Brazil;BA;BA;74 36115563;11 996075659;;marcus.vianez@opusfrutas.com.br;http://www.opusfrutas.com.br/;ELAINE;15;Grower (standard);020;;;;;;V7R;0;0;75378
670;BR;3800762;OPUS SP;OPUS FRUTAS COMERCIAL E TRANSPORTES LTDA;AVENIDA PAULO BENASSI, 215;BOX 91;13214-175;JUNDIAI;BR;Brazil;SP;SP;11 44872686;;;marcus.vianez@opusfrutas.com.br;http://www.opusfrutas.com.br/;ELAINE;26;Distributor (standard);020;;;;;;VS;0;0;75377
670;BR;3800508;ORGANICA GO;THIAGO NOGUEIRA ESTRELA;RODOVIA  GO 010 KM 3,5;FAZENDA PETROPOLIS;74120-970;GOIANIA;BR;Brazil;GO;GO;62 32081775;;;organica_go@hotmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;55936
670;BR;3800293;ORION;ORION SEEDS LTDA - EPP;RUA AMETISTA, 498;;86030-140;LONDRINA;BR;Brazil;PR;PR;43 33292353;;;orion2@sercomtel.com.br; ;RAFAELA;27;Distributor (small);020;;;;;;V2R;0;0;53769
670;BR;3800981;ORNELLAS;BRUNO MELLADO ORNELLAS 31475317832;SERVIDAO ARNALDO ALEGRE, 32;;88063-032;FLORIANOPOLIS;BR;Brazil;SC;SC;48 999104830;48 999104830;;cepiafloripa@gmail.com; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;81499
670;BR;3800628;OSEANO;OSEANO BEZERRA DE ARAUJO Fazenda Ze Honorio;AV CANDIDO COELHO, 1361;CASA;64760-000;SAO JOAO DO PIAUI;BR;Brazil;PI;PI;89 34831131;;;oseano.bezerra@hotmail.com; ;RUY;15;Grower (standard);030;;;;;;V7R;0;0;61516
670;BR;3801173;OSNI CANDIDO;OSNI CANDIDO DA SILVA;SITIO OASIS DE VIDA;;15450-000;ONDA VERDE;BR;Brazil;SP;SP;17 991142248;17 991142248;;matheusfasergio@gmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;85578
670;BR;3800925;OTANI AGRO;OTANI AGRO PECUARIA LTDA;FAZ OTANI, SN;;59695-000;MOSSORO;BR;Brazil;RN;RN;84 991127768;;;crisfrutas@terra.com.br; ;WEBER;17;Grower (big);020;;;;;;V7R;0;0;79972
